5
9
3
2
4
2
6
5
2
7
5
10
1
3
9
3
219
4
6
14
66
22
35
48
57
8
5
7
8
2
12
1
4
6
10
2
6
9
1
2
1
2
8
2
2
4
6
5
2
5
9
4
12
5
5
5
18
20
2
12
9
6
41
7
1
33
12
12
6
3
2
4
41
9
7
6
11
19
11
21
2
2
72
58
13
27
0
39
1
7
1
10
6
8
4
3
13
16
13
14
1
8
3
3
2
7
43
9
3
3
2
9
3
4
1
2
11
3
4
5
7
4
4
1
59
7
5
2
5
5
2
3
2
5
1
13
10
2
18
4
11
15
5
1
3
4
6
4
7
7
12
2
1
13
8
0
4
6
10
17
2
8
11
3
6
7
10
15
15
20
13
2
51
3
5
2
12
12
7
2
11
1
27
10
11
9
5
7
9
28
1
12
8
10
9
39
1
10
5
5
11
7
3
12
7
2
0
12
0
5
0
2
0
5
9
5
10
1
21
12
28
26
4
1
2
10
8
2
2
73
3
5
11
20
15
25
5
10
4
8
4
5
2
1
5
8
2
6
4
74
2
2
10
6
0
7
524
83
3
4
5
6
7
7
11
5
8
1
8
2
41
20
10
9
6
15
3
6
5
1
17
15
4
6
3
7
5
6
4
2
4
1
6
4
11
2
2
3
5
1
4
0
3
21
9
8
0
1
9
2
2
10
15
0
12
12
11
0
6
4
1
5
5
7
24
3
8
6
0
11
34
19
19
4
7
9
16
9
29
8
38
5
4
5
7
14
10
3
32
13
17
24
17
24
29
1
2
19
35
3
11
48
1
4
2
4
1
3
14
9
5
6
19
40
12
4
58
7
5
10
14
11
18
6
7
7
17
7
6
5
15
3
18
4
6
2
4
0
1
3
5
5
4
7
7
17
4
6
3
6
1
4
2
5
3
2
19
1
4
0
4
1
2
9
55
3
5
27
2
1
2
1
6
1
13
2
3
5
12
13
16
3
31
8
13
6
27
11
9
23
7
1
32
14
6
10
11
4
1
3
1
11
9
6
6
8
108
27
1
1
0
6
23
6
1
11
4
1
4
26
15
6
5
23
3
1
7
29
2
8
1
3
19
4
2
5
13
11
2
8
0
5
7
3
4
4
2
17
6
6
4
1
6
6
14
11
14
2
4
3
24
12
9
13
39
7
5
10
13
11
15
9
39
17
12
2
4
15
2
3
91
17
11
9
9
31
6
4
6
1
18
1
9
10
3
23
1
22
8
13
0
6
7
5
4
5
7
2
1
8
17
9
38
4
39
24
36
20
6
2
47
5
1
112
8
1
1
14
3
1
5
1
22
5
13
31
6
2
40
21
14
3
26
22
3
2
71
2
29
13
6
19
15
8
9
15
19
8
6
6
17
4
35
5
12
10
7
8
3
7
1
4
0
8
3
23
53
3
6
4
6
3
1
5
14
42
6
8
23
32
5
41
1
4
9
8
2
11
0
2
5
7
3
2
4
9
17
0
6
5
27
8
6
12
4
2
4
11
7
2
1
1
16
9
14
1
15
1
6
22
8
9
6
15
8
18
10
3
35
4
31
76
6
11
15
3
4
19
2
2
2
112
3
6
6
0
3
4
13
5
15
5
13
54
1
21
1
16
7
2
3
3
18
3
3
8
0
0
9
0
1
13
6
4
10
8
12
10
54
26
26
48
11
18
18
14
31
32
10
47
14
4
12
5
18
2
319
19
12
32
27
4
2
18
8
11
43
26
10
9
5
16
5
13
11
13
36
39
22
22
25
6
28
1
27
7
4
9
10
2
5
15
4
11
8
5
12
16
9
5
9
7
4
3
10
26
30
4
7
6
57
13
0
3
15
4
4
8
27
11
22
33
12
5
10
7
3
60
60
1
8
83
22
19
14
2
50
18
69
25
3
3
5
11
12
11
5
1
14
5
3
1
1
6
1
4
15
3
11
3
8
10
12
9
15
19
6
5
5
7
7
7
13
17
7
8
6
14
17
12
3
3
66
6
2
2
8
4
2
4
13
9
13
1
9
10
7
11
54
13
12
16
6
8
4
3
14
3
6
4
21
4
7
3
11
5
10
8
4
6
6
4
3
6
2
6
12
6
11
6
8
6
10
3
2
3
2
6
10
6
13
1
1
4
9
10
3
4
7
4
11
10
3
1
4
8
10
11
1
6
1
9
4
16
3
28
2
1
5
4
6
1
12
0
7
7
3
4
3
12
16
15
19
5
5
4
1
2
1
3
31
2
6
4
6
3
10
3
8
6
1
15
8
1
5
8
7
3
11
13
4
6
11
29
5
18
8
9
20
12
4
3
4
2
4
1
1
12
1
2
1
4
5
2
6
1
1
9
1
2
5
3
2
6
6
8
3
4
7
4
8
10
10
6
6
4
3
9
6
3
16
11
17
1
8
4
6
3
4
21
7
1
4
1
7
9
5
5
4
1
7
2
1
6
4
9
5
19
2
1
9
6
3
36
31
8
41
21
6
15
4
5
12
2
8
3
4
13
14
16
5
7
24
1
1
26
3
6
2
2
9
2
0
0
6
1
2
3
7
14
1
4
56
5
4
11
37
7
13
3
5
9
4
6
4
1
7
8
14
1
3
7
2
9
1
4
0
3
1
0
4
10
17
8
5
6
5
16
17
9
19
6
1
1
2
9
6
1
2
1
1
1
2
2
1
1
1
2
1
1
3
1
2
2
1
1
3
7
1
9
1
3
4
1
3
2
1
1
1
1
1
1
1
9
1
2
2
1
1
1
1
1
2
2
1
3
1
2
1
1
4
1
2
4
1
2
5
2
2
1
5
1
1
1
10
1
2
4
1
2
2
1
2
1
1
1
2
17
4
1
1
1
11
1
1
13
12
2
3
2
1
5
11
0
4
3
2
2
4
3
25
6
4
5
1
1
28
2
3
7
4
5
4
2
7
2
10
7
14
10
5
2
9
6
3
14
12
6
14
7
20
46
4
11
8
2
9
16
4
5
6
29
2
18
2
3
3
4
2
6
5
1
3
9
7
12
10
11
7
11
4
3
3
3
2
3
25
9
5
6
22
7
8
10
26
2
10
10
13
8
40
3
7
20
31
22
15
3
6
10
8
10
10
16
21
4
8
13
8
19
1
5
3
5
3
1
9
17
6
44
6
0
21
12
3
28
12
12
6
8
2
1
4
2
2
17
2
4
17
4
22
10
4
1
1
2
15
1
1
6
1
11
8
7
8
15
9
27
8
2
1
8
4
12
3
5
7
6
1
7
7
7
7
7
4
7
7
7
7
7
40
7
9
1
5
3
6
3
4
7
2
3
4
2
0
4
4
9
3
8
1
18
1
20
15
13
25
18
8
7
3
11
3
0
6
5
2
3
4
2
1
4
0
4
2
55
57
4
3
3
5
8
3
5
13
5
0
0
1
0
1
5
3
9
3
3
5
8
6
9
23
1
2
5
1
6
6
3
12
17
3
4
11
13
1
9
10
2
21
20
3
3
5
3
2
8
3
6
30
7
3
1
3
3
2
6
3
27
3
6
5
5
4
6
2
3
3
2
2
10
9
6
4
11
18
17
1
2
14
7
69
1
1
3
3
2
1
6
38
4
14
13
3
10
31
21
12
41
9
6
1
2
4
60
11
10
39
11
6
5
8
2
1
0
4
1
3
2
1
2
4
2
1
7
4
6
3
5
2
3
18
13
6
5
2
1
35
29
5
9
4
9
6
1
10
8
7
5
3
10
13
8
18
2
4
4
10
1
2
1
0
4
8
4
9
7
6
2
74
7
1
1
1
3
2
0
6
3
15
8
1
12
5
4
16
3
11
11
38
11
22
9
3
9
6
2
10
6
3
0
4
2
6
11
2
8
4
3
71
22
71
34
10
4
7
2
4
16
5
12
4
2
3
3
1
0
5
15
18
2
8
16
16
7
24
7
11
5
8
7
6
11
3
16
1
1
2
2
2
1
5
0
1
1
1
3
2
18
5
5
4
9
11
3
6
1
26
3
5
6
7
3
2
5
2
7
5
5
2
3
5
2
2
5
14
11
12
3
8
1
4
11
18
1
7
4
9
9
1
13
3
2
6
3
14
1
9
1
1
0
2
4
2
10
5
4
21
2
6
10
31
10
2
15
6
4
4
3
5
4
5
12
59
1
1
2
7
5
29
2
10
8
9
1
5
0
8
5
4
6
12
19
12
7
5
14
10
21
2
4
13
2
6
4
5
2
1
1
9
12
6
1
12
8
24
1
1
1
7
6
14
0
20
5
7
7
11
7
1
3
2
8
6
1
1
5
3
3
1
6
2
4
1
8
2
2
1
5
2
33
8
1
2
11
5
10
5
5
11
14
17
2
2
3
6
2
8
33
8
9
6
13
8
4
7
3
13
2
2
3
6
9
11
2
10
3
30
3
1
4
3
1
3
2
4
8
22
1
3
19
18
3
10
15
10
10
5
42
15
4
3
4
3
3
10
9
5
2
2
2
5
3
33
1
1
1
9
4
2
4
0
0
0
0
0
1
0
0
8
8
18
11
2
10
2
2
3
3
4
2
1
1
7
17
13
12
13
6
12
5
12
2
23
1
21
9
7
37
11
38
8
47
14
22
5
5
43
43
5
22
5
1
1
1
1
14
2
2
5
19
2
2
2
4
7
2
1
4
1
2
18
5
6
1
1
7
2
2
15
5
5
9
1
2
1
1
3
8
6
3
2
1
16
9
14
1
6
8
6
21
9
10
14
6
19
20
7
8
0
5
9
6
4
1
0
1
0
8
6
4
7
2
1
5
1
3
28
0
7
14
12
4
1
17
1
16
41
2
7
0
4
4
4
10
7
1
4
6
0
5
34
14
3
8
11
7
6
4
6
0
3
3
12
24
3
3
3
6
6
10
1
3
0
0
0
1
8
6
4
6
7
4
2
5
12
2
2
7
2
1
1
1
1
3
1
6
10
15
1
8
3
15
1
1
2
10
9
5
9
3
8
12
5
23
2
6
1
0
1
4
4
6
2
6
1
5
12
2
4
1
4
0
1
1
2
13
0
1
3
0
9
0
4
5
3
3
12
2
8
9
8
29
5
3
7
4
2
4
4
3
5
8
7
2
7
13
5
16
8
14
7
4
7
2
0
1
6
3
0
4
1
3
1
0
0
5
3
4
15
28
1
3
8
4
8
13
9
1
2
0
21
22
2
18
11
4
3
1
0
5
1
1
5
0
25
14
11
0
6
3
2
8
1
6
8
12
4
13
21
4
10
1
6
7
9
14
58
1
2
6
2
7
6
1
10
11
8
7
1
1
1
2
16
3
8
12
2
2
4
10
10
30
8
4
2
20
27
2
6
9
5
4
2
7
4
2
3
16
1
